,Scenario,Country,Source,Sector,Level_1,Level_2,Level_3,unit,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
64,S2_ChemSteel,Austria,Coal,Industry,Chemical industry,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],9624.282,12789.695,12567.132,12300.165,12260.963,12129.773,11815.77,11306.525,10809.498,10328.039,9876.478,9429.592,8690.148000000001,7756.605,6891.893,6071.469,5331.339,4661.646,4066.949,3525.657,2511.961,1984.198,1641.65,1203.004,895.3040000000001,679.396,25.282,7.452,1.233,0.202,0.106,0.06,0.032
65,S2_ChemSteel,Austria,Coal,Industry,Engineering and other metal,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],-21997.786,-21533.476,-21116.237,-20190.561,-19315.039,-18501.042,-17788.715,-18079.295,-17830.377,-17707.402,-17620.14,-17614.305,-17164.708,-16008.375,-14935.626,-13923.047,-12840.037,-11892.804,-10961.726,-10000.264,-8880.221,-7951.817,-6826.571,-4684.612,-3261.604,-2284.339,-137.397,-69.094,-23.667,-4.069,0.0,0.0,0.0
66,S2_ChemSteel,Austria,Coal,Industry,Engineering and other metal,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,184.854,196.364,223.508,260.718,276.346,277.283,272.48,265.612,257.716,249.145,239.784,230.346,216.471,202.144,187.604,173.115,159.016,144.613,130.296,116.369,103.085,90.773,79.387,69.031,59.717,51.422,44.116,37.762,32.276,27.566,23.54,20.108
67,S2_ChemSteel,Austria,Coal,Industry,Engineering and other metal,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],21997.786,22075.365,21666.422,20788.534,20015.989,19293.962,18605.906,18949.417,18734.81,18649.509,18598.774,18642.39,18239.086,17131.338,16112.11,15172.052,14116.872,13251.289,12410.328,11594.01,10454.404,9856.168000000001,8786.545,6882.052000000001,5799.054,5157.103999999999,1705.549,747.022,176.172,55.94900000000001,33.902,20.766,11.551
68,S2_ChemSteel,Austria,Coal,Industry,"Food, drink and tobacco",Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],-2876.761,-2876.761,-2849.045,-2695.668,-3183.044,-3414.355,-3607.56,-3571.117,-3489.839,-3400.418,-3302.214,-3183.478,-3000.188,-2777.678,-2573.862,-2393.817,-2212.386,-2042.453,-1870.896,-1711.161,-1550.264,-1409.302,-1275.169,-1018.169,-843.569,-716.216,-445.148,-390.968,-345.035,-309.078,-280.132,-254.981,-232.319
69,S2_ChemSteel,Austria,Coal,Industry,"Food, drink and tobacco",Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],1372.156,1412.678,1454.133,1474.224,2448.109,3196.95,3708.332,4031.649,4348.942,4620.776,4870.914,5074.175,5298.746,5540.714,5759.443,5957.984,6138.642,6304.492,5898.186,5523.197,5177.175,4859.293,4481.703,4124.513,3801.378,3509.201,3245.116,2936.773,2655.079,2401.586,2173.37,1967.81,1782.562
70,S2_ChemSteel,Austria,Coal,Industry,"Food, drink and tobacco",Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,92.43,98.347,112.762,133.048,141.969,142.998,140.957,137.842,134.225,130.291,125.964,121.554,115.105,108.397,101.532,94.625,87.831,80.783,73.674,66.652,59.845,53.439,47.399,41.797,36.653,31.974,27.761,24.016,20.713,17.819,15.3,13.118
71,S2_ChemSteel,Austria,Coal,Industry,"Food, drink and tobacco",Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],15499.403,17681.038,18363.023,18965.763,19308.163,19304.204,19579.892,19363.257,18929.813,18627.418,18331.496,17894.394,17357.363,16664.515,15992.441,15543.552,14842.578,14211.453,13417.858,12772.174,10861.418,9798.765000000001,8943.726,7581.554,6656.26,5993.08,1741.231,751.6769999999999,171.405,47.807,26.696,15.364,8.305
72,S2_ChemSteel,Austria,Coal,Industry,Iron and steel,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],509223.919,509223.919,505488.657,515134.134,476681.625,423214.916,379740.503,345082.383,316592.741,292648.011,272469.996,255176.566,215785.941,197269.026,184325.58,173161.576,162774.139,151833.333,136520.173,121601.578,106770.752,92652.355,79121.539,69035.757,58888.899,49007.43,42268.692,33024.745,23425.905,16659.747,10135.664,4238.887,-582.014
73,S2_ChemSteel,Austria,Coal,Industry,Iron and steel,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],4020125.34,4444329.761,3965016.762,4224087.706,4085130.598,3960503.538,3831836.346,3699552.834,3562730.6,3425147.467,3292896.627,3164128.677,2896543.987,2724905.796,2548794.687,2375949.754,2208716.91,2043520.553,1793184.029,1580098.873,1385374.374,1203583.74,1027077.521,866616.783,726780.751,600397.238,484535.139,374155.963,262212.601,187414.517,116605.204,52902.84,908.337
74,S2_ChemSteel,Austria,Coal,Industry,Iron and steel,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,20.548,21.819,24.801,28.865,30.554,30.633,30.083,29.304,28.412,27.443,26.386,25.323,23.758,22.144,20.509,18.883,17.304,15.695,14.101,12.555,11.085,9.728,8.478,7.345,6.332,5.434,4.647,3.966,3.381,2.882,2.457,2.097
75,S2_ChemSteel,Austria,Coal,Industry,Iron and steel,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],371269.413,385967.202,354235.7290000001,352401.799,340784.238,327191.754,315143.258,300351.037,284049.647,269060.082,254629.688,241189.505,220870.617,197914.501,175852.814,157502.767,140894.732,126858.014,111638.691,98108.233,77690.436,64495.643,53857.446,40206.29599999999,30627.644,23598.504,2647.482,1141.998,257.307,67.282,37.452,22.538,12.431
76,S2_ChemSteel,Austria,Coal,Industry,Non-ferrous metals,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],2601.499,2601.499,2601.499,2601.499,2382.908,2092.485,1828.23,1593.967,1371.805,1170.35,988.68,823.638,664.999,515.216,376.789,235.447,107.35,-13.232,-123.891,-220.055,-298.822,-384.449,-511.541,-645.444,-516.391,-420.942,-257.759,-107.828,-42.756,-16.433,-6.731,-0.825,-0.815
77,S2_ChemSteel,Austria,Coal,Industry,Non-ferrous metals,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],5806.657,5806.353,5805.648,5799.874,6776.86,8285.743,9714.192,10328.138,10937.379,11686.128,12536.927,13141.334,13785.688,14495.824,15205.371,15884.736,16513.273,17053.564,15776.063,14618.946,13569.438,12616.812,10477.051,8448.619,6825.889,5527.083,4487.108,1805.583,724.914,292.824,120.027,4.844,4.794
78,S2_ChemSteel,Austria,Coal,Industry,Non-ferrous metals,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,10.383,11.025,12.525,14.567,15.412,15.448,15.168,14.773,14.32,13.828,13.292,12.753,11.959,11.141,10.312,9.489,8.689,7.876,7.07,6.289,5.548,4.864,4.234,3.665,3.156,2.706,2.312,1.971,1.679,1.431,1.219,1.04
79,S2_ChemSteel,Austria,Coal,Industry,Non-ferrous metals,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],2329.814,4094.448,4428.757000000001,4962.702,5559.93,6066.652,6380.715,6804.717000000001,7016.067,7153.511,7260.446000000001,7323.63,7362.662,7335.457,7217.849,6866.873000000001,6508.753000000001,6079.609,5662.185,5303.024,4390.393,3677.818,3130.884,2722.27,2397.431,2209.077,678.328,283.792,51.251,3.61,0.0,0.0,0.0
80,S2_ChemSteel,Austria,Coal,Industry,Non-metallic mineral products,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],-2667.724,-2615.438,-2502.426,-2348.114,-2160.462,-1977.573,-1803.822,-1580.15,-1330.779,-1121.255,-924.159,-740.349,-472.099,-59.616,348.674,698.721,1020.218,1352.197,1317.377,903.95,615.025,442.62,-26.623,-139.922,-139.278,-103.673,48.253,14.906,0.37,-0.84,-1.019,-1.255,-1.29
81,S2_ChemSteel,Austria,Coal,Industry,Non-metallic mineral products,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],178901.314,179072.381,178021.04,177152.567,191999.481,211731.314,227648.899,235534.067,243310.823,248504.75,251832.169,252688.677,259241.736,258537.823,254627.277,248479.513,240564.067,231274.895,177944.642,140131.514,112989.163,93735.108,53379.028,24880.452,13422.048,8755.202,6803.188,2934.303,700.204,253.092,163.126,139.943,139.018
82,S2_ChemSteel,Austria,Coal,Industry,Non-metallic mineral products,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,34.793,36.981,42.206,49.442,52.536,52.79,51.936,50.687,49.247,47.682,45.969,44.235,41.691,39.058,36.377,33.697,31.078,28.389,25.701,23.072,20.549,18.197,16.006,13.998,12.178,10.543,9.091,7.816,6.707,5.746,4.918,4.208
83,S2_ChemSteel,Austria,Coal,Industry,Non-metallic mineral products,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],53054.502,53250.322,52384.37699999999,51490.269,50439.47,49333.721,48177.947,46531.083,44420.811,42684.473,40999.694,39370.06,36879.817,34060.813,31119.449,28620.165,26182.359,24051.269,21940.886,20010.549,16536.796,14339.992,12598.173,9847.811,7827.612,6246.609,670.111,261.63,52.559,12.326,6.889,4.118,2.241
84,S2_ChemSteel,Austria,Coal,Industry,Other non-classified,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],-36597.081,-36597.081,-36597.081,-36597.081,-36597.081,-36597.081,-36267.913,-35814.791,-34839.383,-33357.505,-32537.446,-31897.847,-30234.156,-29300.454,-28455.224,-27824.425,-27445.287,-27616.307,-28025.516,-27662.011,-27981.343,-26462.214,-26366.95,-23493.107,-19987.451,-19260.663,-6895.392,-3593.246,-1248.79,-216.49,0.72,0.72,0.72
85,S2_ChemSteel,Austria,Coal,Industry,Other non-classified,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,135.165,143.615,163.651,191.232,202.905,203.713,200.28,195.328,189.626,183.436,176.669,169.835,159.796,149.419,138.875,128.354,118.1,107.602,97.143,86.946,77.196,68.139,59.737,52.072,45.154,38.972,33.507,28.736,24.602,21.04,17.985,15.374
86,S2_ChemSteel,Austria,Coal,Industry,Other non-classified,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],36624.631,42538.748,46345.947,54879.011,61684.534,69611.04000000001,72989.56599999999,78629.15900000001,80920.71,80450.91799999999,82285.76999999999,84581.81599999999,84919.701,90203.367,94603.61,99026.576,103873.954,110713.094,118112.992,121858.948,121087.23,112841.986,114326.762,114375.857,106341.201,113404.891,57929.984,28989.867,10238.604,4982.556,3189.216,1966.059,1107.261
87,S2_ChemSteel,Austria,Coal,Industry,Paper and printing,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],8947.94,8947.94,8947.94,8947.94,8947.94,8947.94,8947.94,8947.94,8653.402,8379.789,32.971,8947.94,8947.94,8721.419,7650.339,6732.456,5764.679,4638.028,3852.556,2840.528,465.168,-1046.145,-2168.284,-3724.358,-4826.516,-5574.922,-3950.088,-2053.751,-592.411,170.803,250.919,142.085,66.851
88,S2_ChemSteel,Austria,Coal,Industry,Paper and printing,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],6410.913,6515.647,6622.159,6707.558,6396.892,6100.309,5811.737,5531.481,5239.675,4956.509,1873.877,4259.654,4044.011,3814.201,3594.238,3386.169,3189.673,3005.239,2769.753,2553.433,2354.597,2172.505,1989.892,1821.781,1670.516,1534.599,1412.695,1276.008,1151.304,1040.246,941.335,853.172,774.487
89,S2_ChemSteel,Austria,Coal,Industry,Paper and printing,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,33.184,35.27,40.248,47.138,50.082,50.32,49.503,48.31,46.934,45.44,43.804,42.148,39.719,37.204,34.645,32.086,29.588,27.021,24.457,21.95,19.545,17.304,15.216,13.304,11.571,10.016,8.634,7.422,6.367,5.454,4.668,3.993
90,S2_ChemSteel,Austria,Coal,Industry,Paper and printing,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],332531.737,335975.658,337941.0159999999,343555.184,347159.872,349546.254,349092.859,344698.046,340794.065,338581.996,157797.297,383541.354,366046.066,354030.141,339524.525,327370.033,314108.94,297904.837,287366.601,272758.066,239868.008,218962.474,203374.344,177878.876,159903.22,147749.029,52814.06600000001,27344.176,11468.374,6094.388,3857.733,2353.183,1305.423
91,S2_ChemSteel,Austria,District heating,Industry,Chemical industry,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],24516.183,24516.183,24516.183,24516.183,24418.246,24205.592,23917.114,23574.576,23119.642,22659.708,22188.094,21712.458,21227.779,20623.26,20028.477,19441.12,18883.182,18346.645,17680.853,17058.241,16460.321,15886.909,15357.534,14688.056,14045.813,13474.937,12902.674,12331.968,11835.695,11342.954,10934.181,10524.501,10100.671
92,S2_ChemSteel,Austria,District heating,Industry,Chemical industry,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],23689.879,27710.001,28018.136,28411.693,29488.994,30020.795,30182.1,30134.288,30001.115,29860.555,29719.788,29558.122,29434.456,29389.673,29355.779,29331.267,29333.17,29363.27,29426.923,29520.98,29636.231,29773.509,29983.961,30239.538,30553.782,30911.811,31288.005,31695.423,32054.451,32377.71,32654.496,32880.713,33055.142
93,S2_ChemSteel,Austria,District heating,Industry,Chemical industry,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],173284.199,172349.312,170877.126,168800.149,166698.21,164457.851,161978.782,159274.49,155752.522,152197.763,148549.369,144889.56,141119.098,136306.902,131562.039,126867.461,122382.835,118041.953,112629.03,107532.619,102613.417,97869.082,93405.394,87770.934,82296.612,77351.91,72377.901,67385.168,63038.865,58756.702,55195.645,51677.877,48098.206
94,S2_ChemSteel,Austria,District heating,Industry,Engineering and other metal,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],-24260.226,-24260.226,-24260.226,-24260.226,-24260.226,-24260.226,-24260.226,-24260.226,-24260.226,-24260.226,-24260.226,-24260.226,-24260.226,-24260.226,-24082.559,-23920.537,-23732.73,-23618.03,-23549.639,-23597.095,-23669.451,-23942.673,-24115.692,-24260.226,-24260.226,-24260.226,-24260.226,-24260.226,-24260.226,-24260.226,-24260.226,-24260.226,-24260.226
95,S2_ChemSteel,Austria,District heating,Industry,Engineering and other metal,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],205578.058,229455.05,228143.143,224266.488,225268.897,223799.136,220797.813,217091.32,213294.986,209764.553,206481.613,203286.208,200625.495,197758.652,195151.442,192772.098,190712.392,188970.834,187567.287,186472.368,185618.242,185003.25,184931.532,185223.301,185953.479,187018.366,188249.427,189724.561,190961.462,192039.787,192894.674,193503.093,193854.987
96,S2_ChemSteel,Austria,District heating,Industry,Engineering and other metal,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],0.0,1554.708,1570.79,1975.659,3224.005,4227.45,4580.562,4697.863,5059.148,5530.74,5903.856,6468.893,7122.758,8058.379,8921.084,9927.476,10395.73,11165.332,11989.346,13486.401,14953.656,17883.898,19421.758,22016.175,25342.926,28778.811,31737.605,35329.672,38371.128,41356.29,43430.329,46349.662,49228.359
97,S2_ChemSteel,Austria,District heating,Industry,"Food, drink and tobacco",Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412
98,S2_ChemSteel,Austria,District heating,Industry,"Food, drink and tobacco",Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],58676.889,71836.45,73349.3,75998.524,80567.96,83225.411,84570.121,85140.24,85344.648,85444.67,85479.52,85399.394,85409.077,85804.5,86202.811,86606.944,87077.019,87621.379,88258.236,88976.801,89745.464,90564.454,91586.77,92730.224,94032.772,95444.086,96880.427,98382.91,99700.205,100874.497,101873.952,102688.407,103316.523
99,S2_ChemSteel,Austria,District heating,Industry,"Food, drink and tobacco",Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],23868.098,27372.162,28583.14,30403.722,32305.215,34638.089,37879.082,41086.126,43163.366,45613.958,47871.129,49596.044,52472.041,56215.872,59596.423,63676.525,66895.111,70093.888,73395.919,77367.281,80686.184,85758.117,90776.323,95008.556,100285.563,105784.707,112618.646,119126.272,124382.905,129292.288,135441.416,139333.158,144898.218
100,S2_ChemSteel,Austria,District heating,Industry,Iron and steel,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055
101,S2_ChemSteel,Austria,District heating,Industry,Iron and steel,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],1858.697,5001.858,5771.336,7280.35,8996.989,10176.23,10979.715,11542.28,11963.717,12310.349,12602.993,12842.86,13082.613,13487.147,13877.98,14260.274,14649.793,15048.977,15461.296,15882.723,16303.848,16722.01,17162.712,17611.781,18073.538,18535.166,18977.544,19409.284,19779.196,20098.11,20361.443,20569.62,20724.678
102,S2_ChemSteel,Austria,District heating,Industry,Iron and steel,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],7944.054,14778.839,14050.804,14884.373,17562.456,17848.673,17863.332,19961.357,21403.788,22687.747,23823.411,24784.684,26391.926,28431.385,28969.68,30597.359,32163.187,33222.915,33570.214,33908.098,34618.546,35106.249,35541.693,36247.722,36644.022,36903.604,37632.224,38039.858,38134.954,38159.37,38340.754,38295.449,38054.008
103,S2_ChemSteel,Austria,District heating,Industry,Non-ferrous metals,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731
104,S2_ChemSteel,Austria,District heating,Industry,Non-ferrous metals,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],888.583,2493.277,2892.547,3659.727,4528.026,5123.257,5528.596,5812.129,6024.208,6198.295,6345.001,6465.066,6585.235,6788.215,6984.476,7176.645,7372.685,7573.808,7781.729,7994.369,8206.919,8417.981,8640.325,8868.95,9104.18,9339.356,9564.515,9784.013,9972.037,10134.097,10267.904,10373.709,10452.629
105,S2_ChemSteel,Austria,District heating,Industry,Non-ferrous metals,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],3864.398,4229.5,4245.372,4662.72,5506.36,6032.879,6185.689,6493.819,6558.344,6617.209,6686.483,6757.849,7078.835,7371.538,7655.51,7902.981,8353.234,8803.482,9266.309,9406.065,10128.416,10700.552,11199.203,11862.145,12269.05,12866.943,13436.737,14130.465,14664.702,15081.382,15672.777,16174.273,16712.919
106,S2_ChemSteel,Austria,District heating,Industry,Non-metallic mineral products,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477
107,S2_ChemSteel,Austria,District heating,Industry,Non-metallic mineral products,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],743.68,6149.153,7570.933,10393.813,13590.515,15839.777,17417.513,18559.386,19441.828,20183.345,20820.312,21353.966,21870.341,22704.866,23500.093,24266.144,25031.373,25801.666,26584.949,27376.293,28161.669,28938.347,29752.638,30581.187,31432.908,32286.953,33111.145,33920.354,34624.732,35242.049,35763.364,36188.242,36519.405
108,S2_ChemSteel,Austria,District heating,Industry,Non-metallic mineral products,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],1582.098,3926.902,4343.118,5574.724,6901.948,7965.645,8837.543,10138.625,10584.259,11455.109,12252.047,13007.039,14284.012,15634.953,16225.999,17382.403,18296.119,19461.903,20391.162,21420.288,22246.122,23214.508,24124.371,25526.829,26813.641,27706.722,28763.448,29685.26,30274.612,31007.091,31233.223,32031.82,32564.166
109,S2_ChemSteel,Austria,District heating,Industry,Other non-classified,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887
110,S2_ChemSteel,Austria,District heating,Industry,Other non-classified,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],115259.082,133587.271,134229.34,134790.517,138402.083,139728.438,139557.088,138574.842,137294.573,136029.178,134803.987,133531.474,132536.295,131729.737,131033.062,130437.617,130020.305,129785.12,129749.952,129893.239,130163.653,130557.268,131287.408,132230.827,133437.925,134831.812,136288.985,137866.985,139213.222,140388.904,141349.825,142082.976,142585.645
111,S2_ChemSteel,Austria,District heating,Industry,Other non-classified,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],63140.095,69119.161,72434.709,81761.511,89791.17,99265.628,103350.761,110908.925,114738.783,115204.691,118541.512,122539.679,125396.758,134697.549,142246.219,149241.203,156534.568,165231.532,174565.056,181489.647,190147.056,192394.113,201004.604,209650.661,211962.993,224995.65,240470.206,257361.455,266674.714,276972.876,285846.898,294663.553,304111.254
112,S2_ChemSteel,Austria,District heating,Industry,Paper and printing,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622
113,S2_ChemSteel,Austria,District heating,Industry,Paper and printing,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],6683.373,11706.638,12812.12,14959.271,17548.095,19305.283,20479.309,21283.365,21877.074,22366.017,22778.823,23111.736,23445.969,24028.772,24587.932,25130.542,25681.87,26246.522,26831.376,27431.606,28034.009,28636.346,29284.722,29955.03,30656.679,31370.036,32064.506,32754.292,33353.389,33878.339,34320.093,34677.619,34952.806
114,S2_ChemSteel,Austria,District heating,Industry,Paper and printing,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],6358.181,10088.253,12087.71,16252.212,20013.246,23222.745,25408.844,28124.873,30709.106,33639.165,9910.845,51784.808,52270.271,55363.994,57479.663,59992.803,62088.735,63353.668,65754.28,67050.411,68219.281,69799.709,71520.76,72632.544,73916.038,75305.518,77694.243,80910.382,82282.4,83410.992,85384.181,86921.497,87634.207
115,S2_ChemSteel,Austria,EE-Methan,Industry,Chemical industry,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,S2_ChemSteel,Austria,EE-Methan,Industry,Engineering and other metal,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,S2_ChemSteel,Austria,EE-Methan,Industry,"Food, drink and tobacco",Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,S2_ChemSteel,Austria,EE-Methan,Industry,Iron and steel,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,S2_ChemSteel,Austria,EE-Methan,Industry,Non-ferrous metals,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,S2_ChemSteel,Austria,EE-Methan,Industry,Non-metallic mineral products,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,S2_ChemSteel,Austria,EE-Methan,Industry,Other non-classified,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,S2_ChemSteel,Austria,EE-Methan,Industry,Paper and printing,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,S2_ChemSteel,Austria,Fuel oil,Industry,Chemical industry,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,814.157,583.958,494.436,429.024,352.519,272.259
124,S2_ChemSteel,Austria,Fuel oil,Industry,Chemical industry,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],21962.992,21982.554,22004.651,22008.432,92243.673,148494.021,193949.794,234575.846,272695.385,301065.149,323398.924,339987.277,419910.98,427703.862,389386.307,337891.542,285831.399,238156.472,210541.407,190078.159,169564.758,152187.303,132983.0,106025.142,89524.05,72498.745,57847.018,39092.101,29255.779,25082.32,21855.134,18043.526,14062.163
