,Scenario,Country,Source,Sector,Level_1,Level_2,Level_3,unit,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
65,S1.5_Strategic_VC,Austria,Coal,Industry,Engineering and other metal,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],-21997.786,-21538.686,-21120.93,-20194.203,-19317.202,-18501.737,-17788.365,-18075.8,-17825.483,-17701.707,-17615.006,-17606.979,-17158.237,-16006.91,-14940.559,-13934.779,-12859.584,-11919.793,-10998.094,-10047.599,-8935.036,-8019.308,-6900.797,-4768.183,-3356.478,-2390.728,-195.736,-98.501,-33.745,-5.802,0.0,0.0,0.0
66,S1.5_Strategic_VC,Austria,Coal,Industry,Engineering and other metal,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,298.19,316.573,354.324,400.686,420.396,420.515,412.619,401.847,389.57,376.321,361.906,347.437,326.225,304.387,282.297,260.364,239.11,217.847,196.889,176.527,157.062,138.962,122.187,106.901,93.121,80.812,69.927,60.34,51.965,44.689,38.393,32.957
67,S1.5_Strategic_VC,Austria,Coal,Industry,Engineering and other metal,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],21997.786,22264.802,21858.353,20989.287,20226.307,19517.088,18832.253,19184.747,18976.673,18899.904,18859.427,18914.955,18525.695,17435.093,16435.325,15518.221,14477.675,13638.656,12844.339,12098.379,10988.098,10542.394,9519.625,7721.882000000001,6765.82,6243.762,2312.708,1016.265,242.373,77.96000000000001,47.242,28.962,16.118
68,S1.5_Strategic_VC,Austria,Coal,Industry,"Food, drink and tobacco",Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],-2876.761,-2876.761,-2871.573,-2708.394,-3139.462,-3338.896,-3522.358,-3771.237,-3887.539,-3812.388,-3726.919,-3629.205,-3442.921,-3205.964,-3003.126,-2817.897,-2633.637,-2436.063,-2271.963,-2102.582,-1960.354,-1796.189,-1645.109,-1363.82,-1168.446,-1014.275,-675.814,-594.806,-525.344,-470.325,-425.535,-386.396,-351.066
69,S1.5_Strategic_VC,Austria,Coal,Industry,"Food, drink and tobacco",Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],1372.156,1412.678,1454.133,1474.224,2555.024,3389.319,3955.52,4307.156,4652.252,4949.49,5222.803,5440.28,5673.514,5920.906,6139.649,6334.056,6507.559,6664.092,6248.481,5864.151,5507.177,5176.299,4782.573,4406.499,4064.509,3753.926,3472.153,3143.607,2842.532,2571.254,2326.8,2106.476,1907.858
70,S1.5_Strategic_VC,Austria,Coal,Industry,"Food, drink and tobacco",Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,148.93,158.368,178.433,203.799,215.171,216.044,212.648,207.771,202.162,196.104,189.467,182.733,172.913,162.725,152.329,141.904,131.69,121.318,110.936,100.687,90.725,81.313,72.421,64.158,56.555,49.622,43.362,37.74,32.736,28.315,24.433,21.041
71,S1.5_Strategic_VC,Austria,Coal,Industry,"Food, drink and tobacco",Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],15499.403,17971.644,18765.861,19463.093,20307.554,20875.008,21351.628,21555.573,21082.714,20657.703,20252.399,19970.659,19265.85,18182.013,17555.523,17143.564,16626.065,15664.243,15256.771,14638.762,13326.487,11991.111,11110.692,9810.092,9022.755000000001,8227.017,2376.597,1033.795,243.343,72.303,40.613,23.772,12.919
72,S1.5_Strategic_VC,Austria,Coal,Industry,Iron and steel,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],509223.919,509223.919,505496.595,515141.815,477154.463,423394.399,379674.488,345311.404,317258.675,293347.659,273165.01,255900.267,216547.715,198025.163,183885.384,164682.699,149050.366,134485.153,116423.453,99618.503,83461.012,68435.303,55276.205,45554.183,36186.266,27660.929,22836.157,16221.753,10310.28,7124.749,4584.89,2177.836,-355.172
73,S1.5_Strategic_VC,Austria,Coal,Industry,Iron and steel,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],4020125.34,4444329.761,3965016.762,4224087.706,4087163.524,3965241.341,3839084.575,3708518.857,3577769.547,3447631.176,3323243.778,3201068.302,2949362.19,2792173.641,2615732.545,2351171.061,2115797.165,1895879.35,1593330.466,1349349.687,1133647.021,938555.752,764524.807,606954.659,474033.804,359923.959,264392.311,185117.044,115357.603,80726.957,53367.851,27605.478,551.804
74,S1.5_Strategic_VC,Austria,Coal,Industry,Iron and steel,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,33.156,35.188,39.334,44.393,46.518,46.494,45.592,44.371,42.982,41.483,39.855,38.223,35.829,33.368,30.882,28.419,26.037,23.661,21.326,19.065,16.911,14.915,13.072,11.401,9.901,8.567,7.394,6.366,5.472,4.698,4.031,3.457
75,S1.5_Strategic_VC,Austria,Coal,Industry,Iron and steel,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],371269.413,386261.818,354522.679,352730.842,338085.279,327075.935,316830.767,300766.985,282130.839,267200.049,253110.142,239589.035,219202.887,196475.417,176516.109,158798.383,141600.65,126044.427,110844.25,97248.84000000001,75848.292,62516.897,52368.604,38398.875,28339.198,20384.746,504.52,171.763,39.859,7.728,2.233,1.331,0.762
76,S1.5_Strategic_VC,Austria,Coal,Industry,Non-ferrous metals,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],2601.499,2601.499,2601.499,2601.499,2389.842,2100.089,1834.844,1599.835,1386.432,1192.486,1015.292,856.905,706.243,563.284,432.376,294.565,168.398,48.853,-64.322,-155.979,-236.444,-323.509,-452.585,-602.918,-713.842,-608.761,-381.617,-158.345,-62.801,-24.211,-9.775,-0.838,-0.819
77,S1.5_Strategic_VC,Austria,Coal,Industry,Non-ferrous metals,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],5806.657,5806.353,5805.648,5799.874,6752.622,8239.846,9653.664,10242.919,10758.72,11395.808,12144.157,12614.885,13163.272,13826.267,14523.54,15233.725,15934.354,16556.953,15357.019,14265.97,13273.211,12369.485,10299.532,8311.578,6720.053,5445.387,4424.188,1780.931,715.157,288.981,118.519,4.859,4.794
78,S1.5_Strategic_VC,Austria,Coal,Industry,Non-ferrous metals,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,16.754,17.779,19.865,22.406,23.469,23.452,22.992,22.372,21.667,20.906,20.08,19.253,18.038,16.79,15.53,14.283,13.077,11.875,10.695,9.553,8.466,7.46,6.533,5.692,4.939,4.27,3.683,3.169,2.722,2.336,2.004,1.718
79,S1.5_Strategic_VC,Austria,Coal,Industry,Non-ferrous metals,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],2329.814,4214.325000000001,4573.456,5140.266000000001,5726.469,6249.05,6562.631,6991.144,7309.308,7547.736000000001,7722.54,7877.008000000001,8013.638000000001,8105.945000000001,8107.765,7824.138000000001,7514.016000000001,7115.237,6671.639,6388.758000000001,5360.643,4577.998000000001,3961.974,3520.4,3153.964,2892.965,817.704,341.961,62.048,4.451,0.0,0.0,0.0
80,S1.5_Strategic_VC,Austria,Coal,Industry,Non-metallic mineral products,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],-2667.724,-2623.555,-2509.475,-2356.207,-2191.676,-2013.651,-1848.634,-1616.278,-1393.123,-1188.388,-983.685,-804.149,-530.181,-244.699,64.82,390.937,706.187,1066.616,1385.021,942.923,614.012,429.383,-80.961,-197.194,-188.34,-147.66,45.496,13.032,-0.474,-0.936,-0.945,-1.187,-1.232
81,S1.5_Strategic_VC,Austria,Coal,Industry,Non-metallic mineral products,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],178901.314,179072.381,178021.04,177152.567,192021.868,211732.266,227663.282,235509.259,243197.648,248659.218,252695.081,254364.766,263517.496,267406.468,268379.626,266717.828,262504.582,255595.547,197664.616,156305.982,126418.769,105193.91,60161.739,27920.51,14894.076,9548.397,7290.556,3140.432,745.0,264.152,166.364,140.363,139.018
82,S1.5_Strategic_VC,Austria,Coal,Industry,Non-metallic mineral products,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,56.101,59.595,66.864,75.892,79.811,79.945,78.536,76.578,74.341,71.925,69.291,66.637,62.753,58.744,54.676,50.623,46.68,42.713,38.782,34.941,31.245,27.789,24.562,21.599,18.907,16.483,14.321,12.402,10.713,9.236,7.949,6.833
83,S1.5_Strategic_VC,Austria,Coal,Industry,Non-metallic mineral products,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],53054.502,53416.317,52573.405,51714.914,50982.662,49978.08,48960.92,47204.411,45437.057,43752.551,41960.831,40377.174,37788.92,34964.045,32493.501,30134.691,27743.132,25537.663,23401.951,21378.732,18048.478,15677.595,13855.637,10909.909,8648.854,7015.04,837.6949999999999,329.51,67.75399999999999,16.567,9.341,5.538,3.01
84,S1.5_Strategic_VC,Austria,Coal,Industry,Other non-classified,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],-36597.081,-36597.081,-36597.081,-36597.081,-36597.081,-36597.081,-36552.837,-36171.505,-35251.565,-33788.103,-33024.351,-32448.447,-30845.481,-30066.515,-29373.663,-28869.665,-28621.881,-28964.207,-29623.395,-29437.999,-30037.649,-28561.962,-28682.667,-25873.638,-22197.059,-21591.431,-8036.091,-4193.762,-1458.208,-252.922,0.72,0.72,0.72
85,S1.5_Strategic_VC,Austria,Coal,Industry,Other non-classified,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,218.002,231.497,259.366,293.751,308.499,308.765,303.112,295.346,286.485,276.92,266.504,256.034,240.694,224.885,208.874,192.955,177.503,162.011,146.707,131.802,117.518,104.203,91.826,80.513,70.28,61.109,52.97,45.779,39.476,33.985,29.22,25.097
86,S1.5_Strategic_VC,Austria,Coal,Industry,Other non-classified,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],36624.631,43124.121,47210.004,56236.502,63289.13,71580.292,75195.58099999999,81216.174,83772.117,83400.848,85506.984,88111.151,88749.854,94752.351,99884.515,104921.201,110395.609,118028.816,126552.196,131213.454,131495.981,123294.983,125765.032,126734.87,118458.275,126871.743,66231.162,33255.785,11801.114,5758.754,3690.662,2277.154,1283.246
87,S1.5_Strategic_VC,Austria,Coal,Industry,Paper and printing,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],8947.94,8947.94,8947.94,8947.94,8947.94,8947.94,8947.94,8947.94,8518.633,8139.802,7993.136,7823.794,7216.803,6456.746,4997.287,4162.158,3465.573,2844.348,1902.201,1159.331,-512.505,-1547.741,-2247.249,-3526.539,-4237.011,-4924.929,-4288.685,-2230.939,-677.518,129.708,216.906,107.089,32.431
88,S1.5_Strategic_VC,Austria,Coal,Industry,Paper and printing,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],6410.913,6515.647,6622.159,6707.558,6411.588,6129.686,5854.254,5584.577,5321.139,5072.379,4837.663,4610.737,4400.756,4174.387,3953.913,3741.087,3535.794,3339.271,3081.683,2842.941,2622.072,2418.874,2215.254,2026.848,1856.715,1703.447,1565.744,1413.883,1275.191,1151.589,1041.442,943.225,855.548
89,S1.5_Strategic_VC,Austria,Coal,Industry,Paper and printing,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,53.507,56.838,63.763,72.359,76.087,76.21,74.862,72.992,70.855,68.547,66.031,63.497,59.787,55.959,52.075,48.206,44.443,40.658,36.908,33.245,29.722,26.427,23.353,20.531,17.968,15.661,13.605,11.78,10.174,8.77,7.548,6.488
90,S1.5_Strategic_VC,Austria,Coal,Industry,Paper and printing,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],332531.737,336182.633,338259.06,344020.242,348346.622,350186.497,349022.461,346052.363,338322.106,334240.035,333977.581,333214.647,326429.227,317602.403,296312.962,285527.65,276880.915,269245.76,255902.013,245832.613,223881.338,210455.474,201542.713,181040.484,169947.117,159016.056,55636.741,28613.808,12037.951,6425.369,4055.621,2472.128,1373.312
91,S1.5_Strategic_VC,Austria,District heating,Industry,Chemical industry,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],24516.183,24516.183,24516.183,24516.183,24423.609,24208.501,23908.088,23237.429,22471.714,21714.059,20970.581,20280.111,19598.174,18828.694,18084.921,17376.544,16701.198,16063.723,15355.966,14696.696,14090.647,13520.94,13001.339,12470.757,11988.459,11525.788,11152.136,10774.345,10433.646,10181.139,9975.639,9741.519,9490.395
92,S1.5_Strategic_VC,Austria,District heating,Industry,Chemical industry,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],23689.879,27654.338,27906.106,28240.748,29292.17,29791.807,29919.589,29840.224,29671.77,29495.993,29321.509,29127.271,28973.035,28884.998,28811.495,28750.307,28718.264,28716.986,28734.952,28773.423,28827.634,28902.524,29052.246,29257.551,29531.248,29858.267,30212.112,30605.906,30975.816,31329.252,31650.173,31929.839,32162.611
93,S1.5_Strategic_VC,Austria,District heating,Industry,Chemical industry,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],173284.199,172325.847,170853.834,168772.601,166938.121,164710.208,162168.779,156859.767,150876.118,144964.556,139165.597,133812.286,128487.538,122393.225,116490.915,110860.688,105466.698,100346.211,94641.809,89306.462,84382.981,79730.808,75406.379,70938.139,66789.437,62745.118,59389.178,55960.042,52852.805,50470.615,48498.61,46337.923,44087.5
94,S1.5_Strategic_VC,Austria,District heating,Industry,Engineering and other metal,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],-24260.226,-24260.226,-24260.226,-24260.226,-24260.226,-24260.226,-24260.226,-24260.226,-24260.226,-24260.226,-24260.226,-24260.226,-24170.295,-23907.444,-23669.781,-23477.927,-23263.905,-23124.389,-23019.428,-23020.748,-23043.314,-23262.261,-23387.913,-23689.862,-24138.601,-24260.226,-24260.226,-24260.226,-24260.226,-24260.226,-24260.226,-24260.226,-24260.226
95,S1.5_Strategic_VC,Austria,District heating,Industry,Engineering and other metal,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],205578.058,229166.559,227500.234,223270.641,224126.162,222476.216,219290.042,215412.159,211425.603,207706.204,204242.156,200870.107,198039.768,194928.591,192093.47,189499.201,187237.486,185306.989,183624.035,182187.265,180957.877,179961.318,179522.687,179516.351,180012.7,180906.328,182022.448,183438.76,184763.398,186043.71,187182.454,188128.976,188847.312
96,S1.5_Strategic_VC,Austria,District heating,Industry,Engineering and other metal,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],0.0,1428.826,1441.442,1835.029,3079.785,4071.667,4414.286,4521.664,4854.236,5286.507,5626.724,6156.145,6776.224,7660.034,8481.229,9449.753,9897.874,10646.126,11439.658,12887.613,14308.224,17160.108,18663.5,21228.509,24534.717,27965.663,30961.107,34623.78,37708.011,40727.73,42844.977,45805.362,48722.815
97,S1.5_Strategic_VC,Austria,District heating,Industry,"Food, drink and tobacco",Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412,28585.412
98,S1.5_Strategic_VC,Austria,District heating,Industry,"Food, drink and tobacco",Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],58676.889,71647.221,72983.006,75445.851,79933.984,82491.329,83732.516,84205.844,84302.304,84294.727,84226.553,84046.698,83962.257,84223.862,84499.147,84788.89,85152.707,85598.573,86090.881,86633.03,87207.819,87828.827,88658.995,89644.213,90820.098,92135.652,93504.225,94967.064,96322.232,97595.271,98737.392,99723.761,100539.127
99,S1.5_Strategic_VC,Austria,District heating,Industry,"Food, drink and tobacco",Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],23868.098,27285.301,28422.124,30216.34,32956.298,36274.912,39795.283,43743.305,45531.883,47329.665,49090.889,51146.156,53257.657,55671.736,59221.063,63198.666,66720.045,68947.778,73226.628,77069.85,82510.065,86730.89,91395.157,96501.953,102341.798,107557.651,112675.982,119656.363,124716.985,130213.083,134169.529,139330.15,144892.896
100,S1.5_Strategic_VC,Austria,District heating,Industry,Iron and steel,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055,15787.055
101,S1.5_Strategic_VC,Austria,District heating,Industry,Iron and steel,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],1858.697,4952.115,5684.723,7155.211,8855.468,10015.185,10799.048,11343.722,11745.399,12072.446,12346.342,12567.924,12790.05,13169.096,13536.163,13896.029,14264.447,14643.875,15026.348,15410.933,15791.442,16168.233,16569.156,16986.026,17422.666,17866.069,18296.422,18722.313,19102.427,19444.036,19738.998,19984.713,20180.388
102,S1.5_Strategic_VC,Austria,District heating,Industry,Iron and steel,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],7944.054,14664.225,13941.227,14772.532,15362.13,17399.518,18856.604,20854.784,20856.423,22058.081,23105.719,23989.372,25506.152,27419.356,28757.513,28409.349,27841.997,27227.389,26086.329,24956.116,24094.982,22996.002,22016.892,20874.756,19674.095,18340.502,16964.939,14300.405,11981.788,9195.018,7215.409,7491.422,7776.682
103,S1.5_Strategic_VC,Austria,District heating,Industry,Non-ferrous metals,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731,2534.731
104,S1.5_Strategic_VC,Austria,District heating,Industry,Non-ferrous metals,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],888.583,2467.91,2848.435,3596.21,4456.282,5041.727,5437.241,5711.827,5914.029,6078.33,6215.666,6326.588,6437.931,6628.138,6812.477,6993.386,7178.823,7370.014,7562.908,7756.985,7949.069,8139.287,8341.599,8553.989,8776.564,9002.569,9221.692,9438.277,9631.483,9805.022,9954.809,10079.571,10178.998
105,S1.5_Strategic_VC,Austria,District heating,Industry,Non-ferrous metals,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],3864.398,4203.032,4211.158,4618.273,5274.948,5768.569,5901.38,6173.537,6361.99,6507.504,6616.474,6748.482,6908.128,7248.363,7613.507,7833.823,8217.398,8630.532,8897.219,9371.588,9549.93,10113.0,10607.66,11240.986,11784.723,12230.761,12716.967,13403.595,13966.872,14453.179,14810.148,15338.18,15906.809
106,S1.5_Strategic_VC,Austria,District heating,Industry,Non-metallic mineral products,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477,2423.477
107,S1.5_Strategic_VC,Austria,District heating,Industry,Non-metallic mineral products,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],743.68,6061.586,7419.75,10175.254,13342.689,15556.75,17098.762,18207.762,19053.746,19759.029,20361.311,20861.283,21345.546,22134.01,22886.642,23612.829,24340.816,25076.431,25807.807,26535.296,27250.307,27955.172,28700.068,29471.983,30278.971,31099.899,31901.455,32698.516,33418.846,34074.079,34649.083,35138.116,35538.9
108,S1.5_Strategic_VC,Austria,District heating,Industry,Non-metallic mineral products,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],1582.098,3869.633,4259.416,5477.284,7273.976,8357.412,9317.86,10372.14,11248.209,12023.158,12540.282,13209.358,14210.542,15403.561,16614.787,17726.678,18627.827,19606.692,20541.587,21467.812,22634.261,23534.995,24514.015,25682.197,26740.844,27785.9,29001.39,29671.108,30217.541,30790.795,31116.385,31746.07,32272.399
109,S1.5_Strategic_VC,Austria,District heating,Industry,Other non-classified,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887,153126.887
110,S1.5_Strategic_VC,Austria,District heating,Industry,Other non-classified,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],115259.082,133344.651,133730.626,134031.828,137533.806,138726.268,138417.786,137308.516,135887.232,134481.709,133122.271,131719.025,130598.676,129612.192,128748.181,127995.351,127430.429,127057.398,126817.975,126711.113,126706.677,126820.511,127281.142,128005.151,129039.615,130306.444,131677.626,133210.617,134619.884,135942.911,137111.661,138092.744,138864.303
111,S1.5_Strategic_VC,Austria,District heating,Industry,Other non-classified,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],63140.095,69003.401,72098.383,81345.587,89363.568,98810.056,102854.61,110326.778,114078.833,114512.907,117754.709,121646.761,124503.289,133644.081,141234.889,148130.135,155327.914,163937.999,173155.974,179986.74,188565.513,190771.947,199349.432,207962.249,210255.906,223297.001,239047.766,256283.488,265711.486,276088.499,285111.863,294021.971,303561.447
112,S1.5_Strategic_VC,Austria,District heating,Industry,Paper and printing,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622,53505.622
113,S1.5_Strategic_VC,Austria,District heating,Industry,Paper and printing,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],6683.373,11628.106,12672.327,14755.21,17316.269,19039.936,20179.859,20952.476,21511.303,21965.576,22345.188,22645.854,22949.33,23488.017,24006.345,24510.715,25026.3,25557.655,26092.802,26631.951,27167.086,27700.806,28282.901,28899.122,29558.06,30239.805,30912.678,31590.883,32205.184,32766.273,33259.2,33677.872,34019.417
114,S1.5_Strategic_VC,Austria,District heating,Industry,Paper and printing,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],6358.181,10075.251,12056.933,16214.715,20118.675,23122.108,25100.393,28156.8,29440.94,31607.722,34708.155,37540.284,40980.107,44825.716,44759.401,47398.229,50398.047,53379.25,54599.635,56585.978,59088.115,61602.515,64079.227,65703.254,68187.205,69836.116,71818.274,73503.789,74544.507,75797.002,77176.801,78827.062,79792.96
115,S1.5_Strategic_VC,Austria,EE-Methan,Industry,Chemical industry,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,S1.5_Strategic_VC,Austria,EE-Methan,Industry,Engineering and other metal,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,S1.5_Strategic_VC,Austria,EE-Methan,Industry,"Food, drink and tobacco",Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,S1.5_Strategic_VC,Austria,EE-Methan,Industry,Iron and steel,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,S1.5_Strategic_VC,Austria,EE-Methan,Industry,Non-ferrous metals,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,S1.5_Strategic_VC,Austria,EE-Methan,Industry,Non-metallic mineral products,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,S1.5_Strategic_VC,Austria,EE-Methan,Industry,Other non-classified,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,S1.5_Strategic_VC,Austria,EE-Methan,Industry,Paper and printing,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,S1.5_Strategic_VC,Austria,Fuel oil,Industry,Chemical industry,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1343.304,1246.428,1049.006,861.392,668.564,497.189,404.083,326.872,235.065,157.673
124,S1.5_Strategic_VC,Austria,Fuel oil,Industry,Chemical industry,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],21962.992,21982.554,22004.651,22008.432,92692.102,149393.757,195320.331,234257.694,270145.393,295510.416,313519.809,325216.467,372472.406,363537.809,319284.694,266847.065,216956.946,173689.92,148597.874,130623.767,115092.062,101289.824,85646.394,67729.494,56720.746,47147.163,39252.787,32219.2,24588.593,20318.175,16655.896,12210.112,8403.296
